donor,recipient,W
1043,4247,0.00487833335266631
1043,1224,0.0069762797738178
1043,849,0.484180123140667
1043,1465,0.223730114960186
1043,4794,0.0648798898685641
1043,3655,0.00849685270041146
849,2448,0.00393828666669918
849,4247,0.00478943778809409
849,1224,0.00684915432250595
849,1043,0.484180123140667
849,1465,0.219653186746512
849,4794,0.0636976142792795
849,3655,0.00834201856684876
1465,2448,0.00841627900673156
1465,4247,0.01023522361915
1465,1224,0.0146369217420847
1465,1043,0.223730114960186
1465,849,0.219653186746512
1465,4794,0.136124396014805
1465,3655,0.0178272334341722
4794,2448,0.0242847574134086
4794,4247,0.0295332322590832
4794,1224,0.0422341148031419
4794,1043,0.0648798898685641
4794,849,0.0636976142792795
4794,1465,0.136124396014805
4794,3655,0.0514396016285594
3655,2448,0.0201094701150718
3655,4247,0.0244555727448854
3655,1224,0.0349727878690424
3655,1043,0.00849685270041146
3655,849,0.00834201856684876
3655,1465,0.0178272334341722
3655,4794,0.0514396016285594
831,117,0.437453633698635
831,818,0.219369656182397
831,629,0.0903544014546703
831,122,0.0167146648119601
831,1323,0.020168520362977
831,2205,0.0184987051932646
117,831,0.437453633698635
117,818,0.194080505895177
117,629,0.0799382569556378
117,122,0.0147877817699468
117,1323,0.0178434734471625
117,2205,0.0163661562168352
818,831,0.219369656182397
818,117,0.194080505895177
818,629,0.180708802909341
818,122,0.0334293296239202
818,1323,0.040337040725954
818,2205,0.0369974103865293
629,831,0.0903544014546703
629,117,0.0799382569556378
629,818,0.180708802909341
629,122,0.0643568196837116
629,1323,0.0776552711579719
629,2205,0.0712259472683652
122,831,0.0167146648119601
122,117,0.0147877817699468
122,818,0.0334293296239202
122,629,0.0643568196837116
122,1323,0.355376067900372
122,2205,0.0654646248673409
1323,831,0.020168520362977
1323,117,0.0178434734471625
1323,818,0.040337040725954
1323,629,0.0776552711579719
1323,122,0.355376067900372
1323,2205,0.0789919890434692
2205,831,0.0184987051932646
2205,117,0.0163661562168352
2205,818,0.0369974103865293
2205,629,0.0712259472683652
2205,122,0.0654646248673409
2205,1323,0.0789919890434692
3167,2562,0.34372077874433
3167,6826,0.174705987264065
2562,3167,0.34372077874433
2562,6826,0.163502721258235
6826,3167,0.174705987264065
6826,2562,0.163502721258235
5404,8627,0.308907042670646
8627,5404,0.308907042670646
6115,1544,0.0573306255146683
6115,764,0.0260811728034446
6115,846,0.0265652589704748
6115,5897,0.179488825388311
1544,6115,0.0573306255146683
1544,764,0.109884109299813
1544,846,0.11192364094547
1544,5897,0.117964857356559
764,6115,0.0260811728034446
764,1544,0.109884109299813
764,846,0.485291523611824
764,5897,0.053665240904496
846,6115,0.0265652589704748
846,1544,0.11192364094547
846,764,0.485291523611824
846,5897,0.0546613081046941
5897,6115,0.179488825388311
5897,1544,0.117964857356559
5897,764,0.053665240904496
5897,846,0.0546613081046941
1832,4190,0.361947684945678
4190,1832,0.361947684945678
3339,2760,0.294639372192307
3339,401,0.00157059309097683
3339,515,0.00160120661628618
3339,332,0.00311267352167733
3339,76,0.00599410800189173
3339,1302,0.0144654159271603
3339,911,0.0276187834968798
3339,1870,0.061616708472311
3339,5726,0.0850302702156303
3339,2238,0.0244993466197188
2760,3339,0.294639372192307
2760,401,0.00149281997253675
2760,515,0.00152191756775356
2760,332,0.00295853918359989
2760,76,0.00569728989269973
2760,1302,0.0137491129505004
2760,911,0.0262511479632625
2760,1870,0.0585655530881214
2760,5726,0.0808197147799387
2760,2238,0.0232861803341248
401,3339,0.00157059309097683
401,2760,0.00149281997253675
401,515,0.46354594048936
401,332,0.201474403477196
401,76,0.087080624211972
401,1302,0.051183612741094
401,911,0.0236004426194279
401,1870,0.0114339702884286
401,5726,0.00185346808890673
401,2238,0.000534030493417939
515,3339,0.00160120661628618
515,2760,0.00152191756775356
515,401,0.46354594048936
515,332,0.205401481588943
515,76,0.088777973390816
515,1302,0.0521812682338347
515,911,0.0240604553060955
515,1870,0.0116568377776734
515,5726,0.00188959532808523
515,2238,0.000544439654212126
332,3339,0.00311267352167733
332,2760,0.00295853918359989
332,401,0.201474403477196
332,515,0.205401481588943
332,76,0.172580380489996
332,1302,0.101438034484096
332,911,0.0467724411010047
332,1870,0.0226603674553934
332,5726,0.00367328818441809
332,2238,0.00105836615873336
76,3339,0.00599410800189173
76,2760,0.00569728989269973
76,401,0.087080624211972
76,515,0.088777973390816
76,332,0.172580380489996
76,1302,0.195340285437207
76,911,0.0900701797085562
76,1870,0.0436373069466619
76,5726,0.00707368952963942
76,2238,0.00203810679687874
1302,3339,0.0144654159271603
1302,2760,0.0137491129505004
1302,401,0.051183612741094
1302,515,0.0521812682338347
1302,332,0.101438034484096
1302,76,0.195340285437207
1302,911,0.217363886621186
1302,1870,0.105308712276357
1302,5726,0.0170707403259233
1302,2238,0.00491850705918525
911,3339,0.0276187834968798
911,2760,0.0262511479632625
911,401,0.0236004426194279
911,515,0.0240604553060955
911,332,0.0467724411010047
911,76,0.0900701797085562
911,1302,0.217363886621186
911,1870,0.201065668580943
911,5726,0.0325931230437622
911,2238,0.00939089358228913
1870,3339,0.061616708472311
1870,2760,0.0585655530881214
1870,401,0.0114339702884286
1870,515,0.0116568377776734
1870,332,0.0226603674553934
1870,76,0.0436373069466619
1870,1302,0.105308712276357
1870,911,0.201065668580943
1870,5726,0.0727143163643156
1870,2238,0.0209508124143041
5726,3339,0.0850302702156303
5726,2760,0.0808197147799387
5726,401,0.00185346808890673
5726,515,0.00188959532808523
5726,332,0.00367328818441809
5726,76,0.00707368952963942
5726,1302,0.0170707403259233
5726,911,0.0325931230437622
5726,1870,0.0727143163643156
5726,2238,0.122671075761742
2238,3339,0.0244993466197188
2238,2760,0.0232861803341248
2238,401,0.000534030493417939
2238,515,0.000544439654212126
2238,332,0.00105836615873336
2238,76,0.00203810679687874
2238,1302,0.00491850705918525
2238,911,0.00939089358228913
2238,1870,0.0209508124143041
2238,5726,0.122671075761742
6841,7514,0.409299668957894
6841,4444,0.151636514255334
6841,2515,0.0156054645426676
6841,33,0.0111228278326244
6841,4536,0.0382732655030469
7514,6841,0.409299668957894
7514,4444,0.158908442639109
7514,2515,0.0163538451098887
7514,33,0.0116562376635027
7514,4536,0.0401087102646084
4444,6841,0.151636514255334
4444,7514,0.158908442639109
4444,2515,0.0255143381811803
4444,33,0.0181853984594112
4444,4536,0.0625753265257116
2515,6841,0.0156054645426676
2515,7514,0.0163538451098887
2515,4444,0.0255143381811803
2515,33,0.226011315558665
2515,4536,0.173575536457715
33,6841,0.0111228278326244
33,7514,0.0116562376635027
33,4444,0.0181853984594112
33,2515,0.226011315558665
33,4536,0.123716330436426
4536,6841,0.0382732655030469
4536,7514,0.0401087102646084
4536,4444,0.0625753265257116
4536,2515,0.173575536457715
4536,33,0.123716330436426
6460,8643,0.160273393390879
6460,3698,0.100433515906142
8643,6460,0.160273393390879
8643,3698,0.303342985399599
3698,6460,0.100433515906142
3698,8643,0.303342985399599
5430,6371,0.295950836957563
5430,3492,0.094158879104333
6371,5430,0.295950836957563
6371,3492,0.102199712579164
3492,5430,0.094158879104333
3492,6371,0.102199712579164
729,276,0.421039386342098
729,6265,0.129345804472921
276,729,0.421039386342098
276,6265,0.119961047896986
6265,729,0.129345804472921
6265,276,0.119961047896986
1745,3907,0.312032258369741
3907,1745,0.312032258369741
5101,7383,0.367152197055774
7383,5101,0.367152197055774
2764,3670,0.229551408090098
3670,2764,0.229551408090098
3421,4103,0.438868378869395
3421,7153,0.145453473381564
3421,7924,0.0719406984678551
4103,3421,0.438868378869395
4103,7153,0.158432927576206
4103,7924,0.0783602839118175
7153,3421,0.145453473381564
7153,4103,0.158432927576206
7153,7924,0.207210398057105
7924,3421,0.0719406984678551
7924,4103,0.0783602839118175
7924,7153,0.207210398057105
1219,4120,0.361329839161506
1219,1489,0.0615311047406034
1219,1400,0.0152469319270469
1219,995,0.0145490485656708
1219,1333,0.0151120481994465
1219,383,0.0131190787671744
1219,1805,0.0609341509649007
1219,6189,0.0381156435576413
1219,5180,0.00255573860511721
1219,6391,0.00140921273711626
1219,8107,0.00162270076060421
1219,3839,0.00227133476919522
1219,1296,0.000847042226453939
1219,2990,0.00103229133805243
4120,1219,0.361329839161506
4120,1489,0.0846278845699287
4120,1400,0.0209701353584868
4120,995,0.0200102892319012
4120,1333,0.0207846206569737
4120,383,0.0180435551783554
4120,1805,0.0838068537199753
4120,6189,0.052423019168971
4120,5180,0.00351507993520627
4120,6391,0.00193818546495967
4120,8107,0.00223180996406407
4120,3839,0.00312392012913555
4120,1296,0.0011649943889094
4120,2990,0.00141978000504825
1489,1219,0.0615311047406034
1489,4120,0.0846278845699287
1489,1400,0.0698040422139104
1489,995,0.0666089679621876
1489,1333,0.0691865127686138
1489,383,0.0600622297294425
1489,1805,0.0626503086117122
1489,6189,0.0391891376839854
1489,5180,0.00262771877191973
1489,6391,0.00144890199472452
1489,8107,0.00166840272370208
1489,3839,0.00233530494800133
1489,1296,0.000870898437972148
1489,2990,0.00106136493053682
1400,1219,0.0152469319270469
1400,4120,0.0209701353584868
1400,1489,0.0698040422139104
1400,995,0.403986433102075
1400,1333,0.103780991284785
1400,383,0.0900944055518829
1400,1805,0.0155242619913651
1400,6189,0.00971076526362288
1400,5180,0.000651128391206103
1400,6391,0.000359026709753668
1400,8107,0.00041341729296791
1400,3839,0.000578670506911539
1400,1296,0.000215801898163718
1400,2990,0.000262998022120203
995,1219,0.0145490485656708
995,4120,0.0200102892319012
995,1489,0.0666089679621876
995,1400,0.403986433102075
995,1333,0.0990307223525623
995,383,0.0859705997338621
995,1805,0.0148136846638572
995,6189,0.00926628361078039
995,5180,0.000621324908609307
995,6391,0.000342593320516703
995,8107,0.00039449433512643
995,3839,0.000552183570364246
995,1296,0.000205924202454022
995,2990,0.000250960062969424
1333,1219,0.0151120481994465
1333,4120,0.0207846206569737
1333,1489,0.0691865127686138
1333,1400,0.103780991284785
1333,995,0.0990307223525623
1333,383,0.372155785977739
1333,1805,0.0153869248316231
1333,6189,0.00962485786776929
1333,5180,0.000645368109401702
1333,6391,0.000355850538891793
1333,8107,0.000409759949589139
1333,3839,0.000573551232070011
1333,1296,0.000213892781983045
1333,2990,0.00026067138002953
383,1219,0.0131190787671744
383,4120,0.0180435551783554
383,1489,0.0600622297294425
383,1400,0.0900944055518829
383,995,0.0859705997338621
383,1333,0.372155785977739
383,1805,0.0133577048052328
383,6189,0.00835553637889725
383,5180,0.000560257282753603
383,6391,0.000308921146058407
383,8107,0.000355721010371726
383,3839,0.000497911579636969
383,1296,0.000185684707825932
383,2990,0.000226294167529238
1805,1219,0.0609341509649007
1805,4120,0.0838068537199753
1805,1489,0.0626503086117122
1805,1400,0.0155242619913651
1805,995,0.0148136846638572
1805,1333,0.0153869248316231
1805,383,0.0133577048052328
1805,6189,0.162553330274996
1805,5180,0.0108995620379835
1805,6391,0.00600992668896621
1805,8107,0.00692039771746432
1805,3839,0.00968665346929593
1805,1296,0.00361241532195071
1805,2990,0.00440245471811833
6189,1219,0.0381156435576413
6189,4120,0.052423019168971
6189,1489,0.0391891376839854
6189,1400,0.00971076526362288
6189,995,0.00926628361078039
6189,1333,0.00962485786776929
6189,383,0.00835553637889725
6189,1805,0.162553330274996
6189,5180,0.0334611399021376
6189,6391,0.0184501906627336
6189,8107,0.0212452936545099
6189,3839,0.0297375679674193
6189,1296,0.0110899441694247
6189,2990,0.0135153277464199
5180,1219,0.00255573860511721
5180,4120,0.00351507993520627
5180,1489,0.00262771877191973
5180,1400,0.000651128391206103
5180,995,0.000621324908609307
5180,1333,0.000645368109401702
5180,383,0.000560257282753603
5180,1805,0.0108995620379835
5180,6189,0.0334611399021376
5180,6391,0.157899944836425
5180,8107,0.181820923013905
5180,3839,0.0631582839103951
5180,1296,0.0235534339314615
5180,2990,0.0287045970903082
6391,1219,0.00140921273711626
6391,4120,0.00193818546495967
6391,1489,0.00144890199472452
6391,1400,0.000359026709753668
6391,995,0.000342593320516703
6391,1333,0.000355850538891793
6391,383,0.000308921146058407
6391,1805,0.00600992668896621
6391,6189,0.0184501906627336
6391,5180,0.157899944836425
6391,8107,0.406227632406641
6391,3839,0.0348249456977827
6391,1296,0.0129871650538063
6391,2990,0.015827473025786
8107,1219,0.00162270076060421
8107,4120,0.00223180996406407
8107,1489,0.00166840272370208
8107,1400,0.00041341729296791
8107,995,0.00039449433512643
8107,1333,0.000409759949589139
8107,383,0.000355721010371726
8107,1805,0.00692039771746432
8107,6189,0.0212452936545099
8107,5180,0.181820923013905
8107,6391,0.406227632406641
8107,3839,0.0401007345331212
8107,1296,0.0149546495400185
8107,2990,0.0182252486377199
3839,1219,0.00227133476919522
3839,4120,0.00312392012913555
3839,1489,0.00233530494800133
3839,1400,0.000578670506911539
3839,995,0.000552183570364246
3839,1333,0.000573551232070011
3839,383,0.000497911579636969
3839,1805,0.00968665346929593
3839,6189,0.0297375679674193
3839,5180,0.0631582839103951
3839,6391,0.0348249456977827
3839,8107,0.0401007345331212
3839,1296,0.142966800597732
3839,2990,0.174233804734803
1296,1219,0.000847042226453939
1296,4120,0.0011649943889094
1296,1489,0.000870898437972148
1296,1400,0.000215801898163718
1296,995,0.000205924202454022
1296,1333,0.000213892781983045
1296,383,0.000185684707825932
1296,1805,0.00361241532195071
1296,6189,0.0110899441694247
1296,5180,0.0235534339314615
1296,6391,0.0129871650538063
1296,8107,0.0149546495400185
1296,3839,0.142966800597732
1296,2990,0.348857710811499
2990,1219,0.00103229133805243
2990,4120,0.00141978000504825
2990,1489,0.00106136493053682
2990,1400,0.000262998022120203
2990,995,0.000250960062969424
2990,1333,0.00026067138002953
2990,383,0.000226294167529238
2990,1805,0.00440245471811833
2990,6189,0.0135153277464199
2990,5180,0.0287045970903082
2990,6391,0.015827473025786
2990,8107,0.0182252486377199
2990,3839,0.174233804734803
2990,1296,0.348857710811499
1612,4115,0.141500579794493
1612,5004,0.153079512324369
4115,1612,0.141500579794493
4115,5004,0.459310360917398
5004,1612,0.153079512324369
5004,4115,0.459310360917398
8516,8291,0.382657315384925
8291,8516,0.382657315384925
1276,3008,0.325959691901439
1276,4156,0.174679669069088
1276,5056,0.0710585057930157
1276,3326,0.0217330788893653
1276,5369,0.0127983915014112
3008,1276,0.325959691901439
3008,4156,0.214491499339506
3008,5056,0.0872536885923498
3008,3326,0.0266863379183528
3008,5369,0.0157153159088362
4156,1276,0.174679669069088
4156,3008,0.214491499339506
4156,5056,0.197520519820734
4156,3326,0.0604111920399313
4156,5369,0.0355755431952311
5056,1276,0.0710585057930157
5056,3008,0.0872536885923498
5056,4156,0.197520519820734
5056,3326,0.131836593048464
5056,5369,0.0776372432381002
3326,1276,0.0217330788893653
3326,3008,0.0266863379183528
3326,4156,0.0604111920399313
3326,5056,0.131836593048464
3326,5369,0.130154411478323
5369,1276,0.0127983915014112
5369,3008,0.0157153159088362
5369,4156,0.0355755431952311
5369,5056,0.0776372432381002
5369,3326,0.130154411478323
7307,7842,0.437785158219558
7842,7307,0.437785158219558
8672,1762,0.0541380060848848
8672,3529,0.0670580291021891
8672,2363,0.0145933285686671
8672,2733,0.00764903958698976
8672,2315,0.00361547262362895
8672,2633,0.00378623087275063
8672,2406,0.0145933285686671
8672,4122,0.0178430507878304
8672,8515,0.105215525233212
1762,8672,0.0541380060848848
1762,3529,0.194114014045712
1762,2363,0.00811003684524125
1762,2733,0.00425084603483725
1762,2315,0.00200924799661863
1762,2633,0.00210414448890888
1762,2406,0.00811003684524125
1762,4122,0.00991602420516404
1762,8515,0.0584720464777898
3529,8672,0.0670580291021891
3529,1762,0.194114014045712
3529,2363,0.0100454953205204
3529,2733,0.0052653094882382
3529,2315,0.00248875458064543
3529,2633,0.00260629809955002
3529,2406,0.0100454953205204
3529,4122,0.0122824811590827
3529,8515,0.0724263872634002
2363,8672,0.0145933285686671
2363,1762,0.00811003684524125
2363,3529,0.0100454953205204
2363,2733,0.140928546701688
2363,2315,0.066612716105485
2363,2633,0.0697588250531985
2363,2406,0.0552478511050846
2363,4122,0.0675507447494243
2363,8515,0.0663672112247277
2733,8672,0.00764903958698976
2733,1762,0.00425084603483725
2733,3529,0.0052653094882382
2733,2363,0.140928546701688
2733,2315,0.211519452241422
2733,2633,0.221509485379515
2733,2406,0.0289579583033746
2733,4122,0.0354064748345606
2733,8515,0.0347861300831671
2315,8672,0.00361547262362895
2315,1762,0.00200924799661863
2315,3529,0.00248875458064543
2315,2363,0.066612716105485
2315,2733,0.211519452241422
2315,2633,0.460689413358065
2315,2406,0.0136875622476994
2315,4122,0.0167355834687135
2315,8515,0.0164423650273173
2633,8672,0.00378623087275063
2633,1762,0.00210414448890888
2633,3529,0.00260629809955002
2633,2363,0.0697588250531985
2633,2733,0.221509485379515
2633,2315,0.460689413358065
2633,2406,0.0143340238330772
2633,4122,0.0175260026555359
2633,8515,0.0172189355495596
2406,8672,0.0145933285686671
2406,1762,0.00811003684524125
2406,3529,0.0100454953205204
2406,2363,0.0552478511050846
2406,2733,0.0289579583033746
2406,2315,0.0136875622476994
